session_id,student_email,course_code,campus_code,intake_code,session_date,session_type,attended
SES-001,tom.wilson@email.com,BDES401,MEL,2024-S1,2024-04-08,Lecture,1
SES-002,tom.wilson@email.com,BDES401,MEL,2024-S1,2024-04-10,Tutorial,1
SES-003,tom.wilson@email.com,BDES401,MEL,2024-S1,2024-04-15,Lecture,1
SES-004,tom.wilson@email.com,BDES401,MEL,2024-S1,2024-04-17,Tutorial,0
SES-005,tom.wilson@email.com,BDES401,MEL,2024-S1,2024-04-22,Lecture,0
SES-006,linh.nguyen@email.com,BMUS301,SYD,2024-S1,2024-04-08,Lecture,0
SES-007,linh.nguyen@email.com,BMUS301,SYD,2024-S1,2024-04-10,Tutorial,0
SES-008,linh.nguyen@email.com,BMUS301,SYD,2024-S1,2024-04-15,Lecture,0
SES-009,linh.nguyen@email.com,BMUS301,SYD,2024-S1,2024-04-17,Tutorial,0
SES-010,linh.nguyen@email.com,BMUS301,SYD,2024-S1,2024-04-22,Lecture,0
SES-011,amir.hassan@email.com,MENT501,SYD,2024-S1,2024-04-08,Lecture,1
SES-012,amir.hassan@email.com,MENT501,SYD,2024-S1,2024-04-10,Workshop,1
SES-013,amir.hassan@email.com,MENT501,SYD,2024-S1,2024-04-15,Lecture,1
SES-014,amir.hassan@email.com,MENT501,SYD,2024-S1,2024-04-17,Workshop,0
SES-015,amir.hassan@email.com,MENT501,SYD,2024-S1,2024-04-22,Lecture,1
SES-016,amir.hassan@email.com,MENT501,SYD,2024-S1,2024-04-24,Workshop,1
SES-017,sophie.brown@email.com,BDES401,MEL,2024-S1,2024-04-08,Lecture,1
SES-018,sophie.brown@email.com,BDES401,MEL,2024-S1,2024-04-10,Tutorial,1
SES-019,sophie.brown@email.com,BDES401,MEL,2024-S1,2024-04-15,Lecture,1
SES-020,sophie.brown@email.com,BDES401,MEL,2024-S1,2024-04-17,Tutorial,1
SES-021,sophie.brown@email.com,BDES401,MEL,2024-S1,2024-04-22,Lecture,1
SES-022,sophie.brown@email.com,BDES401,MEL,2024-S1,2024-04-24,Tutorial,1
SES-023,daniel.park@email.com,BMUS301,SYD,2024-S1,2024-04-08,Lecture,1
SES-024,daniel.park@email.com,BMUS301,SYD,2024-S1,2024-04-10,Tutorial,1
SES-025,daniel.park@email.com,BMUS301,SYD,2024-S1,2024-04-15,Lecture,0
SES-026,daniel.park@email.com,BMUS301,SYD,2024-S1,2024-04-17,Tutorial,1
SES-027,daniel.park@email.com,BMUS301,SYD,2024-S1,2024-04-22,Lecture,1
SES-028,daniel.park@email.com,BMUS301,SYD,2024-S1,2024-04-24,Tutorial,1
SES-029,emma.davis@email.com,MENT501,SYD,2024-S1,2024-04-08,Lecture,1
SES-030,emma.davis@email.com,MENT501,SYD,2024-S1,2024-04-10,Workshop,1
SES-031,emma.davis@email.com,MENT501,SYD,2024-S1,2024-04-15,Lecture,1
SES-032,emma.davis@email.com,MENT501,SYD,2024-S1,2024-04-17,Workshop,1
SES-033,emma.davis@email.com,MENT501,SYD,2024-S1,2024-04-22,Lecture,1
SES-034,emma.davis@email.com,MENT501,SYD,2024-S1,2024-04-24,Workshop,1
